datetime,T_out,RH_out,Wind_speed_m_per_s,Wind_direction_deg,Diffuse_Solar_W_per_m2,Direct_Solar_W_per_m2,Electricity_kWh,NaturalGas_kWh
2021-04-19 16:00:00,11.1,63.0,7.7,40.0,169.0,167.0,904.9473233095316,10.966084821649734
2021-04-19 17:00:00,10.0,66.0,8.8,30.0,86.0,248.0,699.8951731514201,10.94749680463747
2021-04-19 18:00:00,8.9,68.0,9.3,20.0,1.0,0.0,674.3777648936795,6.557824529906119
2021-04-19 19:00:00,8.3,71.0,6.2,30.0,0.0,0.0,574.5350720446135,19.26493730692783
2021-04-19 20:00:00,7.8,79.0,6.2,30.0,0.0,0.0,550.0996327672381,28.036600153569417
2021-04-19 21:00:00,7.8,76.0,2.6,30.0,0.0,0.0,349.3568963688986,2.190201898295861
2021-04-19 22:00:00,7.2,82.0,5.7,50.0,0.0,0.0,299.9921359239131,2.1896145294012013
2021-04-19 23:00:00,6.7,79.0,6.2,30.0,0.0,0.0,287.76993767805413,2.1899493280751936
2021-04-20 00:00:00,6.7,82.0,6.2,20.0,0.0,0.0,287.76993484841904,4.3598404716562795
2021-04-20 01:00:00,5.6,79.0,7.7,30.0,0.0,0.0,287.76993373591205,2.189887083478931
2021-04-20 02:00:00,5.6,70.0,7.2,30.0,0.0,0.0,287.76993544537174,2.190221248760455
2021-04-20 03:00:00,5.6,64.0,6.2,40.0,0.0,0.0,299.9921338455516,2.189504063860082
2021-04-20 04:00:00,5.0,67.0,6.7,30.0,0.0,0.0,349.35836740217104,4.365239521740553
2021-04-20 05:00:00,5.0,61.0,7.7,20.0,0.0,0.0,374.9203370530948,216.23594886305773
2021-04-20 06:00:00,5.6,58.0,8.2,40.0,114.0,26.0,498.03459121649325,166.08647100929514
2021-04-20 07:00:00,6.7,59.0,8.8,40.0,194.0,62.0,1050.1826466755638,43.030495267174786
2021-04-20 08:00:00,7.2,57.0,8.8,30.0,247.0,531.0,1014.5691790579464,21.985675539173265
2021-04-20 09:00:00,7.8,53.0,8.2,40.0,223.0,678.0,966.5772668691345,21.97885570709442
2021-04-20 10:00:00,8.3,51.0,10.3,40.0,350.0,416.0,967.2002427061597,23.550130449177427
2021-04-20 11:00:00,7.8,50.0,9.3,40.0,299.0,679.0,916.4195027197842,28.270188457897838
2021-04-20 12:00:00,7.8,50.0,8.2,40.0,359.0,60.0,967.5833011819234,25.122072685279456
2021-04-20 13:00:00,7.8,44.0,7.2,30.0,276.0,12.0,967.7020019924033,16.16711927296959
2021-04-20 14:00:00,7.2,50.0,8.2,40.0,256.0,18.0,967.6990803106565,17.873192690048416
2021-04-20 15:00:00,7.2,50.0,6.7,30.0,250.0,236.0,1016.7175868678747,20.482638637494507
2021-04-20 16:00:00,6.1,45.0,9.8,30.0,99.0,0.0,900.7936529361253,14.189270732799393
2021-04-20 17:00:00,5.6,49.0,8.8,30.0,57.0,0.0,697.5323797665934,50.30642007275732
2021-04-20 18:00:00,5.6,51.0,8.2,40.0,2.0,0.0,672.8601101943462,80.8587375212327
2021-04-20 19:00:00,5.6,53.0,9.8,40.0,0.0,0.0,574.6630734011807,142.2514811453952
2021-04-20 20:00:00,5.6,51.0,6.7,40.0,0.0,0.0,550.2486469870634,168.48140416228316
2021-04-20 21:00:00,6.1,54.0,6.7,40.0,0.0,0.0,349.35689390378747,2.190388812225947
2021-04-20 22:00:00,6.1,56.0,7.7,40.0,0.0,0.0,299.9921337866903,2.189765450081612
2021-04-20 23:00:00,5.0,76.0,6.7,50.0,0.0,0.0,287.7699360840023,2.1901013924311004
2021-04-21 00:00:00,5.0,79.0,6.2,40.0,0.0,0.0,287.7699344058183,4.360848468312681
2021-04-21 01:00:00,5.0,79.0,7.2,40.0,0.0,0.0,287.7699292471412,2.1900168063271694
2021-04-21 02:00:00,3.9,93.0,7.2,40.0,0.0,0.0,287.7699338839655,2.1903469114465466
2021-04-21 03:00:00,3.9,93.0,7.7,50.0,0.0,0.0,299.99212825076967,2.1896200012638207
2021-04-21 04:00:00,3.9,93.0,7.2,40.0,0.0,0.0,349.3583661632724,4.365619061064197
2021-04-21 05:00:00,3.9,93.0,8.8,60.0,0.0,0.0,374.5697202159865,397.2932928471006
2021-04-21 06:00:00,4.4,89.0,8.8,60.0,40.0,0.0,498.28750764099993,355.19300595297807
2021-04-21 07:00:00,4.4,93.0,7.7,80.0,83.0,0.0,1047.3210863006009,194.301961571592
2021-04-21 08:00:00,3.9,96.0,7.7,90.0,91.0,0.0,1011.3300366248592,177.28269092623736
2021-04-21 09:00:00,5.0,89.0,10.8,100.0,170.0,0.0,963.166418968005,131.02571422062962
2021-04-21 10:00:00,5.0,89.0,7.2,80.0,172.0,0.0,963.5062660194516,112.71353194933408
2021-04-21 11:00:00,5.6,85.0,8.2,100.0,181.0,0.0,911.8345831717078,129.6750787923475
2021-04-21 12:00:00,5.0,89.0,9.3,100.0,161.0,0.0,963.9256497126826,110.70525951882546
2021-04-21 13:00:00,5.0,93.0,8.2,100.0,128.0,0.0,964.1551870937808,104.31611370759194
2021-04-21 14:00:00,4.4,100.0,7.2,100.0,108.0,0.0,964.2978779413068,115.45291153211912
2021-04-21 15:00:00,5.0,96.0,4.1,60.0,204.0,29.0,1013.3553056963576,75.32959552074402
2021-04-21 16:00:00,4.4,100.0,6.2,60.0,62.0,0.0,898.1726168760783,138.15996296168314
2021-04-21 17:00:00,4.4,100.0,5.2,60.0,40.0,0.0,697.446754507292,215.50116845793397
2021-04-21 18:00:00,3.9,100.0,4.6,70.0,2.0,0.0,673.0465566269128,248.23095607714447
2021-04-21 19:00:00,3.9,100.0,3.6,60.0,0.0,0.0,574.8560211751146,302.4593732120502
2021-04-21 20:00:00,3.9,100.0,3.1,30.0,0.0,0.0,550.4279331450109,307.6975636644771
2021-04-21 21:00:00,3.9,100.0,2.1,20.0,0.0,0.0,349.3568902895602,2.190264546892379
2021-04-21 22:00:00,3.9,100.0,2.6,10.0,0.0,0.0,299.99213089667387,2.1903588786174932
2021-04-21 23:00:00,3.9,100.0,2.6,360.0,0.0,0.0,237.9292048616823,2.1896341624929634
2021-04-22 00:00:00,3.9,96.0,2.1,350.0,0.0,0.0,237.9292035600842,2.1899523383825246
2021-04-22 01:00:00,3.9,96.0,4.1,350.0,0.0,0.0,237.92920288427413,4.359817476125263
2021-04-22 02:00:00,3.3,100.0,3.6,350.0,0.0,0.0,237.9292019089295,2.189863819825594
2021-04-22 03:00:00,2.8,96.0,5.2,340.0,0.0,0.0,250.15140138055628,2.1901865121211026
2021-04-22 04:00:00,2.2,96.0,4.6,340.0,0.0,0.0,274.59727143648286,4.364448284418342
2021-04-22 05:00:00,2.2,89.0,4.6,340.0,0.0,0.0,374.4783633671013,558.4613310229246
2021-04-22 06:00:00,2.8,85.0,5.7,340.0,133.0,217.0,398.73165914426437,426.17259385226254
2021-04-22 07:00:00,3.3,82.0,6.2,310.0,187.0,43.0,647.7719600450866,319.24094565458677
2021-04-22 08:00:00,3.9,79.0,4.1,320.0,117.0,0.0,611.1027496103228,329.3907672205274
2021-04-22 09:00:00,3.9,76.0,5.7,330.0,126.0,0.0,562.2111520385126,328.2750378504722
2021-04-22 10:00:00,4.4,70.0,5.2,350.0,191.0,0.0,562.1622296197734,290.9971576460776
2021-04-22 11:00:00,4.4,76.0,5.7,310.0,151.0,0.0,562.1579144454278,289.55764067765267
2021-04-22 12:00:00,6.1,65.0,3.6,330.0,193.0,18.0,562.0894374313418,234.32844017574018
2021-04-22 13:00:00,5.6,61.0,3.1,320.0,317.0,639.0,312.7855142266323,150.42556847325412
2021-04-22 14:00:00,5.6,64.0,2.6,300.0,146.0,802.0,312.76958708360985,133.68630644393198
2021-04-22 15:00:00,5.0,73.0,3.6,50.0,124.0,755.0,389.9235916207267,157.01207019547135
2021-04-22 16:00:00,4.4,76.0,2.6,50.0,102.0,642.0,380.1375239116275,217.12218661875917
2021-04-22 17:00:00,3.9,76.0,3.1,60.0,65.0,434.0,296.6679696591538,4.364289859257861
2021-04-22 18:00:00,3.3,79.0,3.6,60.0,6.0,51.0,272.22356985483657,2.1921691719244127
2021-04-22 19:00:00,3.9,76.0,2.1,110.0,0.0,0.0,323.4855741398894,4.363580937563738
2021-04-22 20:00:00,3.3,82.0,1.5,120.0,0.0,0.0,299.04215825041547,4.366926553753073
2021-04-22 21:00:00,3.9,76.0,2.6,100.0,0.0,0.0,274.5957986429884,2.189407500534044
2021-04-22 22:00:00,2.2,89.0,1.5,150.0,0.0,0.0,250.15140018095113,2.1897303294396493
2021-04-22 23:00:00,3.3,85.0,2.6,130.0,0.0,0.0,237.9287102342995,2.1890965650897893
2021-04-23 00:00:00,2.8,85.0,0.0,0.0,0.0,0.0,237.92870887129797,2.1890365277271817
2021-04-23 01:00:00,0.6,96.0,0.0,0.0,0.0,0.0,237.92870932094422,2.1889813890429015
2021-04-23 02:00:00,1.1,92.0,1.5,140.0,0.0,0.0,237.9287089972794,2.188914789212916
2021-04-23 03:00:00,0.6,91.0,1.5,140.0,0.0,0.0,250.15090705501876,2.188855801090718
2021-04-23 04:00:00,0.6,96.0,1.5,200.0,0.0,0.0,274.5967763076456,4.3629055064829645
2021-04-23 05:00:00,1.7,92.0,2.1,190.0,0.0,0.0,272.2220952445389,2.188076496818911
2021-04-23 06:00:00,3.9,79.0,3.1,150.0,107.0,479.0,298.8215838952697,5.7730803431289335
2021-04-23 07:00:00,6.1,68.0,4.6,150.0,126.0,677.0,296.6664895363413,2.18944943673354
2021-04-23 08:00:00,7.8,63.0,4.1,140.0,144.0,763.0,259.9998956294155,2.1893447950570044
2021-04-23 09:00:00,8.3,56.0,4.6,190.0,157.0,817.0,211.11110449653916,2.189286360956141
2021-04-23 10:00:00,9.4,54.0,2.6,180.0,164.0,844.0,211.1120874527691,2.191332499639771
2021-04-23 11:00:00,11.1,54.0,5.2,170.0,171.0,847.0,211.11208695769912,2.1912031350957304
2021-04-23 12:00:00,12.8,55.0,3.6,170.0,170.0,845.0,211.11356336414534,4.367828983097728
2021-04-23 13:00:00,13.9,55.0,4.6,140.0,165.0,818.0,211.1120892147593,4.362306001236824
2021-04-23 14:00:00,14.4,53.0,4.1,140.0,172.0,755.0,211.11110477582474,2.1894179048128075
2021-04-23 15:00:00,15.6,51.0,5.2,150.0,170.0,601.0,381.2293890564932,2.1894393585247127
2021-04-23 16:00:00,14.4,53.0,7.2,110.0,122.0,521.0,296.6664892320033,2.1894433591914435
2021-04-23 17:00:00,12.8,57.0,5.7,110.0,70.0,364.0,436.2638830933621,2.1894257822476058
2021-04-23 18:00:00,11.7,61.0,6.7,140.0,6.0,53.0,272.22209354828624,2.1894180046375813
2021-04-23 19:00:00,9.4,71.0,4.6,150.0,0.0,0.0,323.48409337327246,2.189262730266657
2021-04-23 20:00:00,7.8,79.0,4.1,150.0,0.0,0.0,299.0411721061039,2.1915495676883907
2021-04-23 21:00:00,8.3,83.0,4.1,150.0,0.0,0.0,274.59530208259434,2.188829208331071
2021-04-23 22:00:00,8.9,80.0,3.6,150.0,0.0,0.0,250.15090710113395,2.188771037199089
2021-04-23 23:00:00,9.4,74.0,4.6,150.0,0.0,0.0,287.76992665189067,2.1896532022261894
2021-04-24 00:00:00,8.9,77.0,3.6,160.0,0.0,0.0,287.76992714792436,2.1899614537437104
2021-04-24 01:00:00,7.8,79.0,3.1,160.0,0.0,0.0,287.76992508456544,4.359801390559018
2021-04-24 02:00:00,9.4,77.0,4.6,170.0,0.0,0.0,287.769925148858,2.1887871613991647
2021-04-24 03:00:00,9.4,77.0,4.1,170.0,0.0,0.0,299.9921206596961,2.1891006194946616
2021-04-24 04:00:00,9.4,80.0,4.1,180.0,0.0,0.0,349.3583564193159,4.364507721940835
2021-04-24 05:00:00,11.1,71.0,5.2,180.0,0.0,0.0,374.1921560629122,387.24756544963805
2021-04-24 06:00:00,13.3,62.0,7.2,180.0,114.0,387.0,624.6102018890867,240.5509305407239
2021-04-24 07:00:00,15.6,53.0,5.7,180.0,150.0,558.0,1209.9675187577777,50.021513410424724
2021-04-24 08:00:00,17.8,48.0,6.7,200.0,170.0,683.0,1218.3320465000113,27.74726857544231
2021-04-24 09:00:00,19.4,45.0,10.3,190.0,183.0,769.0,1223.882770228921,21.687170185710425
2021-04-24 10:00:00,21.7,44.0,9.3,180.0,192.0,814.0,1250.9141905869246,24.174935499056215
2021-04-24 11:00:00,22.8,44.0,7.7,200.0,302.0,673.0,1220.0512528396273,27.70328425316439
2021-04-24 12:00:00,21.7,49.0,6.2,180.0,414.0,168.0,1260.8766874374767,24.403731582051027
2021-04-24 13:00:00,21.1,53.0,6.7,190.0,212.0,12.0,1255.250598532896,15.457661036369405
2021-04-24 14:00:00,19.4,68.0,6.7,210.0,114.0,0.0,1263.5724822593609,15.999532061605768
2021-04-24 15:00:00,16.1,97.0,10.3,180.0,88.0,0.0,1317.9937699239204,23.206147326092232
2021-04-24 16:00:00,16.7,93.0,7.2,200.0,57.0,0.0,1210.2732510610267,12.79427416566998
2021-04-24 17:00:00,11.1,93.0,12.9,310.0,27.0,0.0,697.2610331588984,38.284075546613835
2021-04-24 18:00:00,10.0,83.0,10.3,310.0,6.0,0.0,672.8384737594711,57.07609325593289
2021-04-24 19:00:00,10.0,77.0,6.2,300.0,0.0,0.0,574.6263917742577,103.82857875150323
2021-04-24 20:00:00,8.9,61.0,10.3,300.0,0.0,0.0,550.2328893402247,149.6414035819686
2021-04-24 21:00:00,7.8,58.0,8.8,300.0,0.0,0.0,349.3568798405766,4.360617836674844
2021-04-24 22:00:00,6.7,57.0,9.3,300.0,0.0,0.0,299.9921207016523,2.189849733459123
2021-04-24 23:00:00,6.1,51.0,7.7,300.0,0.0,0.0,287.76992618417967,2.189824164561694
2021-04-25 00:00:00,5.0,55.0,7.2,300.0,0.0,0.0,287.76992356884523,2.1894245278070157
2021-04-25 01:00:00,4.4,61.0,4.6,280.0,0.0,0.0,287.76992208773595,2.189719559455871
2021-04-25 02:00:00,3.3,66.0,4.1,270.0,0.0,0.0,287.76992411164736,2.19002392428696
2021-04-25 03:00:00,3.3,63.0,4.1,260.0,0.0,0.0,299.9921195253541,4.359920525513571
2021-04-25 04:00:00,2.8,65.0,3.6,250.0,0.0,0.0,349.3583566936891,2.1916822905142066
2021-04-25 05:00:00,3.9,63.0,4.6,240.0,0.0,0.0,374.2798726939584,462.6267173915238
2021-04-25 06:00:00,5.6,53.0,5.2,240.0,114.0,405.0,498.21127734442626,292.73156314797575
2021-04-25 07:00:00,7.8,46.0,8.8,260.0,153.0,546.0,1046.211589198131,93.90993897498439
2021-04-25 08:00:00,8.9,45.0,10.3,260.0,175.0,671.0,1009.5400543559659,55.74782888861113
2021-04-25 09:00:00,9.4,36.0,12.4,270.0,185.0,763.0,960.8173816359453,43.831424709678366
2021-04-25 10:00:00,10.6,33.0,11.3,290.0,173.0,826.0,960.895465515344,39.75640921008589
2021-04-25 11:00:00,11.1,35.0,12.4,270.0,195.0,835.0,910.9240850463837,42.40307024432204
2021-04-25 12:00:00,11.7,34.0,11.3,280.0,207.0,791.0,963.5451051525557,28.75095803650948
2021-04-25 13:00:00,12.2,34.0,11.3,280.0,183.0,812.0,964.2902281799339,15.399948315594196
2021-04-25 14:00:00,12.2,33.0,9.8,280.0,176.0,743.0,964.3326169941838,15.394436137041758
2021-04-25 15:00:00,12.2,31.0,8.2,290.0,164.0,625.0,1013.7151066096147,19.879238220186743
2021-04-25 16:00:00,11.7,31.0,9.3,290.0,114.0,573.0,899.0063455553595,13.509444609344028
2021-04-25 17:00:00,10.6,31.0,8.8,280.0,70.0,382.0,697.4441171607801,12.049073761901731
2021-04-25 18:00:00,10.0,34.0,6.2,280.0,8.0,38.0,672.8007704191403,22.620845105119514
2021-04-25 19:00:00,8.3,40.0,2.6,270.0,0.0,0.0,574.580009282088,60.98556220029908
2021-04-25 20:00:00,7.8,44.0,2.1,270.0,0.0,0.0,550.1754165850859,99.23430137859167
2021-04-25 21:00:00,6.1,56.0,2.1,250.0,0.0,0.0,349.356881783788,2.190244155594712
2021-04-25 22:00:00,5.6,56.0,1.5,250.0,0.0,0.0,299.99212162804406,2.189488650452749
2021-04-25 23:00:00,5.6,56.0,3.6,290.0,0.0,0.0,287.7699225827443,2.189796036133221
2021-04-26 00:00:00,5.0,55.0,3.6,280.0,0.0,0.0,287.769921657843,4.359433848322592
2021-04-26 01:00:00,5.0,53.0,4.1,310.0,0.0,0.0,287.769918920498,2.18963845471009
2021-04-26 02:00:00,3.9,57.0,3.6,310.0,0.0,0.0,287.7699194136339,2.189936909338191
2021-04-26 03:00:00,2.8,59.0,3.1,320.0,0.0,0.0,299.9921194148188,2.1902360293325325
2021-04-26 04:00:00,2.2,62.0,2.6,350.0,0.0,0.0,349.35834503844666,4.364430871296297
2021-04-26 05:00:00,2.8,59.0,3.6,350.0,0.0,0.0,374.2400383846293,436.8005583921212
2021-04-26 06:00:00,3.9,50.0,4.1,350.0,113.0,424.0,498.197407852156,285.6546336180503
2021-04-26 07:00:00,5.6,40.0,4.6,30.0,151.0,558.0,1046.2015318316255,86.16671744508983
2021-04-26 08:00:00,6.1,39.0,0.0,0.0,177.0,652.0,1009.6708395490898,43.86286730128744
2021-04-26 09:00:00,7.2,38.0,1.5,360.0,224.0,666.0,961.8947575029922,31.1918053851111
2021-04-26 10:00:00,8.3,32.0,0.0,0.0,201.0,789.0,962.3994569500436,27.53526839725926
2021-04-26 11:00:00,8.9,35.0,0.0,0.0,166.0,865.0,912.0642603668987,34.711254405127356
2021-04-26 12:00:00,10.0,34.0,2.6,30.0,161.0,869.0,965.6672515049206,25.477793307889232
2021-04-26 13:00:00,10.6,42.0,3.1,50.0,186.0,806.0,966.3536116300944,15.398537373715753
2021-04-26 14:00:00,10.0,47.0,4.1,80.0,181.0,725.0,965.9772319709602,15.392815975051095
2021-04-26 15:00:00,10.0,45.0,4.6,100.0,162.0,637.0,1015.5283737877648,19.875742202703304
2021-04-26 16:00:00,8.9,51.0,5.7,100.0,126.0,516.0,899.9773763576422,13.176526529771797
2021-04-26 17:00:00,7.8,48.0,4.6,90.0,73.0,366.0,697.5240356190673,11.676679942565963
2021-04-26 18:00:00,6.7,49.0,5.2,100.0,8.0,11.0,672.8063897642612,27.8013130640694
2021-04-26 19:00:00,6.1,56.0,3.6,100.0,0.0,0.0,574.5896649042169,69.95922416585024
2021-04-26 20:00:00,6.1,54.0,2.6,90.0,0.0,0.0,550.1827290122125,105.98665453808003
2021-04-26 21:00:00,5.6,51.0,2.6,90.0,0.0,0.0,349.35687958378685,2.190164282849013
2021-04-26 22:00:00,5.6,46.0,2.6,100.0,0.0,0.0,299.9921190164744,2.189519209512657
2021-04-26 23:00:00,5.6,46.0,2.6,90.0,0.0,0.0,287.769920273939,2.1898208931828993
2021-04-27 00:00:00,5.6,46.0,3.1,90.0,0.0,0.0,287.7699189084378,4.359468528041783
2021-04-27 01:00:00,6.1,45.0,3.6,90.0,0.0,0.0,287.76991644119676,2.189648692210712
2021-04-27 02:00:00,6.1,45.0,4.1,100.0,0.0,0.0,287.7699170460276,2.189941147669598
2021-04-27 03:00:00,6.7,39.0,4.6,110.0,0.0,0.0,299.9921137081785,2.189193178545666
2021-04-27 04:00:00,6.7,32.0,3.6,90.0,0.0,0.0,349.35834420495235,4.364598697511256
2021-04-27 05:00:00,6.1,43.0,4.1,90.0,32.0,0.0,374.0748360424071,311.5466142227179
2021-04-27 06:00:00,6.7,54.0,4.6,90.0,39.0,0.0,498.1797040010556,283.4332140003371
2021-04-27 07:00:00,6.7,54.0,6.2,80.0,82.0,0.0,1046.2621215540441,142.0432773654979
2021-04-27 08:00:00,7.8,53.0,6.7,100.0,136.0,0.0,1009.8847397445442,94.03230748139438
2021-04-27 09:00:00,7.8,60.0,6.2,100.0,157.0,0.0,961.7407199504211,77.48001747807035
2021-04-27 10:00:00,7.8,65.0,6.2,100.0,148.0,0.0,962.171059155049,78.73655141062189
2021-04-27 11:00:00,7.8,79.0,4.6,90.0,151.0,0.0,910.8134307755253,97.27970639858049
2021-04-27 12:00:00,7.2,93.0,6.7,100.0,143.0,0.0,962.7019661612964,81.40338023766213
2021-04-27 13:00:00,7.2,97.0,7.7,100.0,134.0,0.0,962.9941951545162,70.57161330118602
2021-04-27 14:00:00,7.2,100.0,9.3,110.0,120.0,0.0,963.1925585532842,74.36863213777966
2021-04-27 15:00:00,7.2,100.0,9.3,110.0,89.0,0.0,1012.2784210088881,86.4687376117559
2021-04-27 16:00:00,7.8,96.0,10.3,120.0,58.0,0.0,897.359587153307,112.48149888676775
2021-04-27 17:00:00,8.3,93.0,8.8,130.0,27.0,0.0,697.4007751275867,175.89918780534813
2021-04-27 18:00:00,8.3,100.0,6.7,140.0,5.0,0.0,785.9412380322256,191.26335421704255
2021-04-27 19:00:00,8.9,100.0,6.7,150.0,0.0,0.0,574.7753752148118,241.1687481377185
2021-04-27 20:00:00,8.9,100.0,6.2,150.0,0.0,0.0,550.3446161436735,247.37364737277989
2021-04-27 21:00:00,9.4,100.0,6.2,150.0,0.0,0.0,349.3568729158157,2.1901395227284497
2021-04-27 22:00:00,10.6,100.0,6.2,180.0,0.0,0.0,299.9921133701213,2.189970810579281
2021-04-27 23:00:00,11.7,100.0,5.2,170.0,0.0,0.0,287.769915621154,2.189224078026096
2021-04-28 00:00:00,12.2,97.0,3.6,190.0,0.0,0.0,287.769915786903,2.189512740696146
2021-04-28 01:00:00,13.9,93.0,4.6,190.0,0.0,0.0,287.76991816928745,2.189803000452949
2021-04-28 02:00:00,15.0,83.0,8.8,240.0,0.0,0.0,287.76991908105225,4.3601833010852955
2021-04-28 03:00:00,12.8,77.0,9.3,240.0,0.0,0.0,299.99210895945157,2.18961948958482
2021-04-28 04:00:00,11.7,80.0,7.2,250.0,0.0,0.0,349.3583441903034,2.191675173525849
2021-04-28 05:00:00,10.0,96.0,8.2,240.0,46.0,0.0,374.0511534816936,284.02288960461766
2021-04-28 06:00:00,8.3,97.0,11.3,260.0,108.0,0.0,498.1631994987103,269.16049627022466
2021-04-28 07:00:00,8.3,100.0,9.3,260.0,82.0,0.0,1046.2623085776115,140.34675250699092
2021-04-28 08:00:00,6.7,93.0,9.3,280.0,123.0,0.0,1009.5755842546397,126.06271986197311
2021-04-28 09:00:00,6.7,85.0,9.8,310.0,119.0,0.0,960.9755951520472,117.01218057268821
2021-04-28 10:00:00,6.1,86.0,9.8,320.0,142.0,0.0,961.3376363767828,115.16034398004916
2021-04-28 11:00:00,5.6,85.0,7.7,310.0,151.0,0.0,910.8592715491517,142.86008699197234
2021-04-28 12:00:00,5.6,82.0,8.8,320.0,143.0,0.0,962.082360762478,110.96395886756693
2021-04-28 13:00:00,5.6,82.0,8.8,310.0,134.0,0.0,962.2410041465154,99.74656013678705
2021-04-28 14:00:00,5.6,82.0,7.7,310.0,137.0,0.0,962.539798481043,95.32860338356846
2021-04-28 15:00:00,6.1,76.0,7.7,320.0,122.0,0.0,1011.6832411521656,97.07738463900353
2021-04-28 16:00:00,6.1,76.0,9.8,330.0,89.0,0.0,896.9036303423512,131.1197632534657
2021-04-28 17:00:00,6.1,73.0,8.8,320.0,18.0,0.0,697.4455727533526,213.7019677063392
2021-04-28 18:00:00,6.1,73.0,5.7,10.0,2.0,0.0,673.0234554837316,228.84946064370817
2021-04-28 19:00:00,6.1,73.0,3.1,340.0,0.0,0.0,574.8222835587803,276.2715616980332
2021-04-28 20:00:00,6.1,76.0,3.6,330.0,0.0,0.0,550.3944981925696,283.2981640755598
2021-04-28 21:00:00,5.6,76.0,3.1,360.0,0.0,0.0,349.3568743587187,2.190126261774254
2021-04-28 22:00:00,5.6,79.0,0.0,0.0,0.0,0.0,299.9921139166936,2.18947477337535
2021-04-28 23:00:00,5.0,86.0,1.5,90.0,0.0,0.0,237.92918798021884,2.1897647223856342
2021-04-29 00:00:00,4.4,93.0,0.0,0.0,0.0,0.0,237.92918718438298,4.359326469124152
2021-04-29 01:00:00,5.0,89.0,0.0,0.0,0.0,0.0,237.92918725884533,2.1885214601450356
2021-04-29 02:00:00,5.6,82.0,2.1,240.0,0.0,0.0,237.92918202468007,2.188801767508636
2021-04-29 03:00:00,5.6,85.0,1.5,200.0,0.0,0.0,250.15138105772405,2.1890882167874146
2021-04-29 04:00:00,5.6,85.0,2.1,230.0,0.0,0.0,274.59724592909447,4.36433198084495
2021-04-29 05:00:00,6.1,82.0,3.1,260.0,44.0,0.0,374.2705214193726,438.23272489284113
2021-04-29 06:00:00,6.7,76.0,5.2,290.0,121.0,6.0,398.6463423038757,379.69391142293813
2021-04-29 07:00:00,7.2,74.0,6.7,270.0,209.0,19.0,647.7007077748731,268.4996280788473
2021-04-29 08:00:00,8.3,68.0,3.6,280.0,238.0,12.0,610.9525395446678,209.4005803062275
2021-04-29 09:00:00,9.4,66.0,5.7,270.0,367.0,212.0,561.9489764453905,113.47525005475487
2021-04-29 10:00:00,10.0,66.0,7.2,240.0,406.0,102.0,561.9155456559189,85.24033170149522
2021-04-29 11:00:00,10.0,68.0,5.7,250.0,408.0,276.0,561.906005574971,78.63960240406497
2021-04-29 12:00:00,11.1,69.0,6.2,260.0,174.0,12.0,561.9430687341122,112.914437201307
2021-04-29 13:00:00,13.9,55.0,6.7,260.0,348.0,538.0,448.67750355395873,69.25275492573225
2021-04-29 14:00:00,15.0,47.0,6.2,270.0,179.0,737.0,464.9017586253549,64.23632594488039
2021-04-29 15:00:00,15.6,46.0,5.2,280.0,166.0,631.0,524.6591432858083,68.09612380140106
2021-04-29 16:00:00,16.1,44.0,5.2,270.0,130.0,510.0,495.2286461693072,89.6097751163883
2021-04-29 17:00:00,15.6,39.0,6.2,260.0,90.0,324.0,296.66794289206166,4.364039250687674
2021-04-29 18:00:00,14.4,42.0,3.1,240.0,11.0,46.0,272.22354583359254,2.1918363248699446
2021-04-29 19:00:00,13.3,47.0,3.6,220.0,0.0,0.0,323.4855479814604,4.363731701546103
2021-04-29 20:00:00,12.2,50.0,2.6,220.0,0.0,0.0,299.04212776047024,4.366579682990028
2021-04-29 21:00:00,11.7,52.0,4.1,230.0,0.0,0.0,274.595781297435,2.1902878702534596
2021-04-29 22:00:00,11.7,52.0,4.1,230.0,0.0,0.0,250.15138239667075,2.1895384260487245
2021-04-29 23:00:00,11.7,52.0,4.6,230.0,0.0,0.0,237.92869542854737,2.188891433930705
2021-04-30 00:00:00,11.7,56.0,4.6,260.0,0.0,0.0,237.92869397159959,2.188794698925097
2021-04-30 01:00:00,11.1,61.0,4.1,280.0,0.0,0.0,237.92869676566593,2.1887072559201983
2021-04-30 02:00:00,11.1,66.0,3.6,310.0,0.0,0.0,237.92869256074866,2.1886038122419365
2021-04-30 03:00:00,11.1,63.0,3.1,300.0,0.0,0.0,250.15089218225077,2.1885115403754627
2021-04-30 04:00:00,11.1,54.0,3.6,340.0,0.0,0.0,274.59675899770934,4.362414298145882
2021-04-30 05:00:00,10.6,54.0,5.2,330.0,55.0,8.0,272.2220788337425,0.02
2021-04-30 06:00:00,11.1,52.0,3.6,340.0,158.0,291.0,296.66647334926023,2.189345494578605
2021-04-30 07:00:00,11.7,44.0,3.1,320.0,196.0,31.0,296.6664747300242,2.189245900208654
2021-04-30 08:00:00,12.2,41.0,5.2,310.0,290.0,73.0,259.99988159977175,2.1891495351337293
2021-04-30 09:00:00,12.2,33.0,3.6,260.0,203.0,6.0,211.1110901220353,2.1890615274228433
2021-04-30 10:00:00,12.8,29.0,2.6,340.0,297.0,12.0,211.11206694853763,4.361058247831722
2021-04-30 11:00:00,13.3,26.0,2.1,320.0,261.0,6.0,211.11206557912865,2.189662612623947
2021-04-30 12:00:00,13.3,24.0,0.0,0.0,390.0,36.0,211.11353155256083,4.366767709521151
